0.910001, -0.001245 
4.910003, -0.392251 
9.224635, -0.542929 
18.924377, -0.666391 

-0.248062, -0.968398 
0.081172, -1.158594 
-0.641960, -0.363621 
0.000000, 0.000000 
0.914435, 0.002334 
4.919194, -0.390416 
9.234165, -0.542229 
18.934017, -0.666631 

-0.238361, -0.970827 
0.098739, -1.146968 
-0.642065, -0.372568 
0.000000, 0.000000 
0.918861, 0.005981 
4.928406, -0.388485 
9.243719, -0.541432 
18.943682, -0.666774 

-0.228635, -0.973159 
0.115717, -1.134925 
-0.642039, -0.381577 
0.000000, 0.000000 
0.923277, 0.009698 
4.937638, -0.386457 
9.253295, -0.540537 
18.953371, -0.666820 

-0.218887, -0.975394 
0.132093, -1.122491 
-0.641880, -0.390646 
0.000000, 0.000000 
0.927683, 0.013484 
4.946890, -0.384332 
9.262893, -0.539545 
18.963082, -0.666769 

-0.209116, -0.977530 
0.147854, -1.109692 
-0.641586, -0.399773 
0.000000, 0.000000 
0.932078, 0.017339 
4.956160, -0.382110 
9.272511, -0.538456 
18.972815, -0.666620 

-0.199325, -0.979569 
0.162988, -1.096556 
-0.641157, -0.408956 
0.000000, 0.000000 
0.936460, 0.021264 
4.965447, -0.379790 
9.282150, -0.537269 
18.982568, -0.666373 

-0.189514, -0.981510 
0.177487, -1.083110 
-0.640590, -0.418193 
0.000000, 0.000000 
0.940830, 0.025257 
4.974750, -0.377373 
9.291807, -0.535984 
18.992341, -0.666028 

-0.179683, -0.983353 
0.191339, -1.069381 
-0.639884, -0.427481 
0.000000, 0.000000 
0.945187, 0.029320 
4.984069, -0.374857 
9.301483, -0.534600 
19.002133, -0.665584 

-0.169835, -0.985097 
0.204538, -1.055399 
-0.639037, -0.436818 
0.000000, 0.000000 
0.949528, 0.033452 
4.993402, -0.372244 
9.311175, -0.533119 
19.011943, -0.665043 

-0.159970, -0.986743 
